Anchor,Positive,Negative
coco/coco2017/test2017/img007599.jpg,coco/coco2017/train2017/img091803.jpg,tt-cc/cin_k600_p1.0_a0.05_fid5.20/660/img031212.jpg
tt-cc/cin_k600_p1.0_a0.05_fid5.20/810/img039565.jpg,tt-cc/cin_k600_p1.0_a0.05_fid5.20/39/img016188.jpg,coco/coco2017/train2017/img155504.jpg
coco/coco2017/train2017/img095837.jpg,coco/coco2017/train2017/img103940.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img004324.jpg
coco/coco2017/train2017/img080681.jpg,coco/coco2017/train2017/img069596.jpg,tt-cc/cin_k600_p1.0_a0.05_fid5.20/70/img033438.jpg
coco/coco2017/train2017/img049700.jpg,coco/coco2017/train2017/img131098.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img007747.jpg
tt-ffhq/ffhq_k300_p1.0_fid9.6/img035754.jpg,tt-cc/cin_k600_p1.0_a0.05_fid5.20/460/img020104.jpg,coco/coco2017/test2017/img012075.jpg
coco/coco2017/train2017/img104821.jpg,coco/coco2017/train2017/img041114.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img024336.jpg
coco/coco2017/test2017/img030155.jpg,coco/coco2017/train2017/img139288.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img001587.jpg
coco/coco2017/train2017/img092610.jpg,coco/coco2017/train2017/img062320.jpg,tt-cc/cin_k600_p1.0_a0.05_fid5.20/786/img038198.jpg
tt-cc/cin_k600_p1.0_a0.05_fid5.20/909/img045018.jpg,tt-cc/cin_k600_p1.0_a0.05_fid5.20/581/img026807.jpg,coco/coco2017/test2017/img002289.jpg
tt-ffhq/ffhq_k300_p1.0_fid9.6/img025226.jpg,tt-cc/cin_k600_p1.0_a0.05_fid5.20/58/img026720.jpg,coco/coco2017/test2017/img037274.jpg
coco/coco2017/train2017/img088616.jpg,coco/coco2017/train2017/img112265.jpg,tt-coco/samples_nopix/img004701.jpg
coco/coco2017/train2017/img054438.jpg,coco/coco2017/train2017/img071059.jpg,tt-cc/cin_k600_p1.0_a0.05_fid5.20/776/img037617.jpg
tt-cc/cin_k600_p1.0_a0.05_fid5.20/979/img048873.jpg,tt-cc/cin_k600_p1.0_a0.05_fid5.20/690/img032865.jpg,coco/coco2017/train2017/img153589.jpg
tt-coco/samples_nopix/img000774.jpg,tt-cc/cin_k600_p1.0_a0.05_fid5.20/718/img034409.jpg,coco/coco2017/train2017/img108829.jpg
tt-ffhq/ffhq_k300_p1.0_fid9.6/img036123.jpg,tt-cc/cin_k600_p1.0_a0.05_fid5.20/609/img028383.jpg,coco/coco2017/train2017/img080483.jpg
tt-cc/cin_k600_p1.0_a0.05_fid5.20/263/img009163.jpg,tt-cc/cin_k600_p1.0_a0.05_fid5.20/241/img007956.jpg,coco/coco2017/test2017/img008996.jpg
coco/coco2017/train2017/img077963.jpg,coco/coco2017/test2017/img016016.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img007017.jpg
tt-cc/cin_k600_p1.0_a0.05_fid5.20/861/img042350.jpg,tt-cc/cin_k600_p1.0_a0.05_fid5.20/991/img049562.jpg,coco/coco2017/test2017/img009270.jpg
coco/coco2017/test2017/img019904.jpg,coco/coco2017/test2017/img018796.jpg,tt-cc/cin_k600_p1.0_a0.05_fid5.20/937/img046559.jpg
coco/coco2017/train2017/img127617.jpg,coco/coco2017/train2017/img091287.jpg,tt-cc/cin_k600_p1.0_a0.05_fid5.20/683/img032471.jpg
tt-cc/cin_k600_p1.0_a0.05_fid5.20/732/img035208.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img034799.jpg,coco/coco2017/train2017/img137546.jpg
tt-coco/samples_nopix/img004094.jpg,tt-cc/cin_k600_p1.0_a0.05_fid5.20/145/img002623.jpg,coco/coco2017/test2017/img023647.jpg
tt-coco/samples_nopix/img003348.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img017120.jpg,coco/coco2017/train2017/img084120.jpg
tt-cc/cin_k600_p1.0_a0.05_fid5.20/211/img006339.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img039497.jpg,coco/coco2017/test2017/img022447.jpg
coco/coco2017/test2017/img039932.jpg,coco/coco2017/test2017/img016907.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img045288.jpg
coco/coco2017/test2017/img027471.jpg,coco/coco2017/test2017/img005395.jpg,tt-cc/cin_k600_p1.0_a0.05_fid5.20/942/img046893.jpg
coco/coco2017/train2017/img059133.jpg,coco/coco2017/train2017/img065815.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img040681.jpg
coco/coco2017/train2017/img080070.jpg,coco/coco2017/train2017/img079792.jpg,tt-cc/cin_k600_p1.0_a0.05_fid5.20/604/img028138.jpg
tt-cc/cin_k600_p1.0_a0.05_fid5.20/561/img025704.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img031640.jpg,coco/coco2017/train2017/img112456.jpg
tt-cc/cin_k600_p1.0_a0.05_fid5.20/173/img004172.jpg,tt-cc/cin_k600_p1.0_a0.05_fid5.20/597/img027659.jpg,coco/coco2017/train2017/img145482.jpg
tt-cc/cin_k600_p1.0_a0.05_fid5.20/225/img007054.jpg,tt-cc/cin_k600_p1.0_a0.05_fid5.20/965/img048133.jpg,coco/coco2017/test2017/img034836.jpg
coco/coco2017/train2017/img140246.jpg,coco/coco2017/train2017/img077915.jpg,tt-cc/cin_k600_p1.0_a0.05_fid5.20/416/img017675.jpg
tt-cc/cin_k600_p1.0_a0.05_fid5.20/751/img036296.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img017761.jpg,coco/coco2017/train2017/img059654.jpg
tt-coco/samples_nopix/img003274.jpg,tt-cc/cin_k600_p1.0_a0.05_fid5.20/566/img025969.jpg,coco/coco2017/test2017/img012768.jpg
tt-ffhq/ffhq_k300_p1.0_fid9.6/img038917.jpg,tt-cc/cin_k600_p1.0_a0.05_fid5.20/469/img020550.jpg,coco/coco2017/train2017/img102514.jpg
tt-cc/cin_k600_p1.0_a0.05_fid5.20/827/img040458.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img035184.jpg,coco/coco2017/train2017/img073218.jpg
tt-ffhq/ffhq_k300_p1.0_fid9.6/img003242.jpg,tt-cc/cin_k600_p1.0_a0.05_fid5.20/613/img028618.jpg,coco/coco2017/test2017/img020851.jpg
tt-cc/cin_k600_p1.0_a0.05_fid5.20/305/img011517.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img013598.jpg,coco/coco2017/train2017/img088500.jpg
coco/coco2017/train2017/img107134.jpg,coco/coco2017/train2017/img131772.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img002892.jpg
tt-ffhq/ffhq_k300_p1.0_fid9.6/img025842.jpg,tt-cc/cin_k600_p1.0_a0.05_fid5.20/297/img011045.jpg,coco/coco2017/train2017/img077289.jpg
tt-ffhq/ffhq_k300_p1.0_fid9.6/img047609.jpg,tt-cc/cin_k600_p1.0_a0.05_fid5.20/418/img017756.jpg,coco/coco2017/train2017/img070765.jpg
coco/coco2017/train2017/img105576.jpg,coco/coco2017/test2017/img025411.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img014691.jpg
coco/coco2017/test2017/img028621.jpg,coco/coco2017/train2017/img069137.jpg,tt-cc/cin_k600_p1.0_a0.05_fid5.20/542/img024655.jpg
coco/coco2017/train2017/img103759.jpg,coco/coco2017/train2017/img067032.jpg,tt-cc/cin_k600_p1.0_a0.05_fid5.20/187/img004915.jpg
coco/coco2017/train2017/img141800.jpg,coco/coco2017/train2017/img046003.jpg,tt-cc/cin_k600_p1.0_a0.05_fid5.20/303/img011406.jpg
coco/coco2017/train2017/img078005.jpg,coco/coco2017/test2017/img039239.jpg,tt-cc/cin_k600_p1.0_a0.05_fid5.20/548/img024990.jpg
coco/coco2017/train2017/img129476.jpg,coco/coco2017/train2017/img110381.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img030216.jpg
tt-cc/cin_k600_p1.0_a0.05_fid5.20/21/img006218.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img042436.jpg,coco/coco2017/train2017/img046083.jpg
coco/coco2017/train2017/img086965.jpg,coco/coco2017/train2017/img152900.jpg,tt-cc/cin_k600_p1.0_a0.05_fid5.20/747/img036029.jpg
tt-cc/cin_k600_p1.0_a0.05_fid5.20/569/img026131.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img045789.jpg,coco/coco2017/train2017/img078890.jpg
coco/coco2017/train2017/img156513.jpg,coco/coco2017/train2017/img083693.jpg,tt-cc/cin_k600_p1.0_a0.05_fid5.20/892/img044054.jpg
coco/coco2017/train2017/img154888.jpg,coco/coco2017/train2017/img071692.jpg,tt-cc/cin_k600_p1.0_a0.05_fid5.20/295/img010900.jpg
coco/coco2017/train2017/img145021.jpg,coco/coco2017/train2017/img052437.jpg,tt-cc/cin_k600_p1.0_a0.05_fid5.20/942/img046870.jpg
coco/coco2017/test2017/img033091.jpg,coco/coco2017/val2017/img163075.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img033451.jpg
coco/coco2017/test2017/img029452.jpg,coco/coco2017/train2017/img123245.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img044151.jpg
tt-cc/cin_k600_p1.0_a0.05_fid5.20/339/img013395.jpg,tt-cc/cin_k600_p1.0_a0.05_fid5.20/4/img016704.jpg,coco/coco2017/test2017/img016281.jpg
tt-cc/cin_k600_p1.0_a0.05_fid5.20/902/img044679.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img034764.jpg,coco/coco2017/test2017/img018108.jpg
coco/coco2017/train2017/img105061.jpg,coco/coco2017/test2017/img008729.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img042994.jpg
tt-cc/cin_k600_p1.0_a0.05_fid5.20/244/img008133.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img028175.jpg,coco/coco2017/train2017/img141631.jpg
tt-cc/cin_k600_p1.0_a0.05_fid5.20/153/img003050.jpg,tt-cc/cin_k600_p1.0_a0.05_fid5.20/820/img040135.jpg,coco/coco2017/test2017/img030514.jpg
tt-cc/cin_k600_p1.0_a0.05_fid5.20/25/img008446.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img035083.jpg,coco/coco2017/val2017/img159035.jpg
tt-cc/cin_k600_p1.0_a0.05_fid5.20/877/img043223.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img016642.jpg,coco/coco2017/train2017/img075016.jpg
coco/coco2017/train2017/img156585.jpg,coco/coco2017/train2017/img082123.jpg,tt-cc/cin_k600_p1.0_a0.05_fid5.20/493/img021942.jpg
tt-ffhq/ffhq_k300_p1.0_fid9.6/img000477.jpg,tt-cc/cin_k600_p1.0_a0.05_fid5.20/289/img010565.jpg,coco/coco2017/train2017/img126317.jpg
tt-cc/cin_k600_p1.0_a0.05_fid5.20/908/img044996.jpg,tt-cc/cin_k600_p1.0_a0.05_fid5.20/642/img030245.jpg,coco/coco2017/train2017/img147363.jpg
tt-ffhq/ffhq_k300_p1.0_fid9.6/img034408.jpg,tt-cc/cin_k600_p1.0_a0.05_fid5.20/510/img022900.jpg,coco/coco2017/train2017/img103009.jpg
tt-cc/cin_k600_p1.0_a0.05_fid5.20/38/img015626.jpg,tt-cc/cin_k600_p1.0_a0.05_fid5.20/396/img016519.jpg,coco/coco2017/train2017/img059667.jpg
coco/coco2017/train2017/img136361.jpg,coco/coco2017/train2017/img135959.jpg,tt-cc/cin_k600_p1.0_a0.05_fid5.20/311/img011868.jpg
tt-ffhq/ffhq_k300_p1.0_fid9.6/img018606.jpg,tt-cc/cin_k600_p1.0_a0.05_fid5.20/402/img016942.jpg,coco/coco2017/train2017/img120691.jpg
tt-ffhq/ffhq_k300_p1.0_fid9.6/img005993.jpg,tt-cc/cin_k600_p1.0_a0.05_fid5.20/397/img016550.jpg,coco/coco2017/train2017/img146553.jpg
tt-cc/cin_k600_p1.0_a0.05_fid5.20/365/img014847.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img033765.jpg,coco/coco2017/train2017/img103236.jpg
tt-ffhq/ffhq_k300_p1.0_fid9.6/img000383.jpg,tt-cc/cin_k600_p1.0_a0.05_fid5.20/123/img001412.jpg,coco/coco2017/train2017/img041051.jpg
tt-cc/cin_k600_p1.0_a0.05_fid5.20/282/img010237.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img036285.jpg,coco/coco2017/train2017/img044228.jpg
tt-ffhq/ffhq_k300_p1.0_fid9.6/img046350.jpg,tt-cc/cin_k600_p1.0_a0.05_fid5.20/823/img040266.jpg,coco/coco2017/test2017/img013419.jpg
tt-cc/cin_k600_p1.0_a0.05_fid5.20/795/img038668.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img033151.jpg,coco/coco2017/train2017/img062940.jpg
tt-cc/cin_k600_p1.0_a0.05_fid5.20/534/img024236.jpg,tt-cc/cin_k600_p1.0_a0.05_fid5.20/885/img043691.jpg,coco/coco2017/test2017/img001293.jpg
tt-ffhq/ffhq_k300_p1.0_fid9.6/img002503.jpg,tt-cc/cin_k600_p1.0_a0.05_fid5.20/867/img042664.jpg,coco/coco2017/test2017/img032828.jpg
coco/coco2017/train2017/img059151.jpg,coco/coco2017/train2017/img069478.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img018012.jpg
coco/coco2017/train2017/img136813.jpg,coco/coco2017/train2017/img046747.jpg,tt-cc/cin_k600_p1.0_a0.05_fid5.20/493/img021936.jpg
tt-cc/cin_k600_p1.0_a0.05_fid5.20/418/img017776.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img014003.jpg,coco/coco2017/train2017/img128569.jpg
coco/coco2017/train2017/img052653.jpg,coco/coco2017/train2017/img089229.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img032009.jpg
coco/coco2017/test2017/img017535.jpg,coco/coco2017/test2017/img013892.jpg,tt-cc/cin_k600_p1.0_a0.05_fid5.20/580/img026780.jpg
coco/coco2017/train2017/img080183.jpg,coco/coco2017/test2017/img018880.jpg,tt-cc/cin_k600_p1.0_a0.05_fid5.20/753/img036377.jpg
coco/coco2017/train2017/img084960.jpg,coco/coco2017/train2017/img068380.jpg,tt-coco/samples_nopix/img003633.jpg
tt-cc/cin_k600_p1.0_a0.05_fid5.20/120/img001257.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img049435.jpg,coco/coco2017/train2017/img149161.jpg
tt-ffhq/ffhq_k300_p1.0_fid9.6/img046799.jpg,tt-cc/cin_k600_p1.0_a0.05_fid5.20/874/img043069.jpg,coco/coco2017/val2017/img159992.jpg
coco/coco2017/train2017/img150665.jpg,coco/coco2017/test2017/img003173.jpg,tt-cc/cin_k600_p1.0_a0.05_fid5.20/359/img014465.jpg
tt-cc/cin_k600_p1.0_a0.05_fid5.20/901/img044630.jpg,tt-cc/cin_k600_p1.0_a0.05_fid5.20/112/img000843.jpg,coco/coco2017/test2017/img032629.jpg
tt-ffhq/ffhq_k300_p1.0_fid9.6/img015541.jpg,tt-cc/cin_k600_p1.0_a0.05_fid5.20/160/img003496.jpg,coco/coco2017/test2017/img037118.jpg
coco/coco2017/train2017/img102541.jpg,coco/coco2017/train2017/img080233.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img045796.jpg
coco/coco2017/train2017/img131666.jpg,coco/coco2017/train2017/img080305.jpg,tt-cc/cin_k600_p1.0_a0.05_fid5.20/198/img005518.jpg
coco/coco2017/test2017/img023133.jpg,coco/coco2017/train2017/img104176.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img025064.jpg
coco/coco2017/test2017/img029509.jpg,coco/coco2017/test2017/img038676.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img013866.jpg
coco/coco2017/test2017/img029560.jpg,coco/coco2017/train2017/img122067.jpg,tt-cc/cin_k600_p1.0_a0.05_fid5.20/852/img041888.jpg
tt-cc/cin_k600_p1.0_a0.05_fid5.20/413/img017501.jpg,tt-cc/cin_k600_p1.0_a0.05_fid5.20/163/img003640.jpg,coco/coco2017/train2017/img083761.jpg
coco/coco2017/train2017/img041545.jpg,coco/coco2017/test2017/img029914.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img013418.jpg
coco/coco2017/test2017/img033698.jpg,coco/coco2017/test2017/img029017.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img036907.jpg
tt-cc/cin_k600_p1.0_a0.05_fid5.20/898/img044378.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img037747.jpg,coco/coco2017/train2017/img074252.jpg
coco/coco2017/test2017/img024268.jpg,coco/coco2017/train2017/img052748.jpg,tt-cc/cin_k600_p1.0_a0.05_fid5.20/44/img018973.jpg
coco/coco2017/train2017/img081371.jpg,coco/coco2017/train2017/img116935.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img026985.jpg
coco/coco2017/test2017/img029273.jpg,coco/coco2017/train2017/img056857.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img023096.jpg
tt-cc/cin_k600_p1.0_a0.05_fid5.20/51/img022897.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img017815.jpg,coco/coco2017/train2017/img141590.jpg
tt-cc/cin_k600_p1.0_a0.05_fid5.20/103/img000317.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img014058.jpg,coco/coco2017/train2017/img090772.jpg
coco/coco2017/train2017/img086207.jpg,coco/coco2017/train2017/img110589.jpg,tt-cc/cin_k600_p1.0_a0.05_fid5.20/839/img041129.jpg
tt-cc/cin_k600_p1.0_a0.05_fid5.20/704/img033689.jpg,tt-cc/cin_k600_p1.0_a0.05_fid5.20/312/img011948.jpg,coco/coco2017/train2017/img093899.jpg
coco/coco2017/train2017/img090588.jpg,coco/coco2017/train2017/img132906.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img033872.jpg
tt-ffhq/ffhq_k300_p1.0_fid9.6/img029198.jpg,tt-coco/samples_nopix/img001999.jpg,coco/coco2017/train2017/img143598.jpg
tt-ffhq/ffhq_k300_p1.0_fid9.6/img038352.jpg,tt-cc/cin_k600_p1.0_a0.05_fid5.20/351/img014050.jpg,coco/coco2017/train2017/img110462.jpg
coco/coco2017/train2017/img143254.jpg,coco/coco2017/train2017/img075653.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img024704.jpg
tt-cc/cin_k600_p1.0_a0.05_fid5.20/787/img038222.jpg,tt-cc/cin_k600_p1.0_a0.05_fid5.20/20/img005659.jpg,coco/coco2017/test2017/img021432.jpg
coco/coco2017/train2017/img077451.jpg,coco/coco2017/test2017/img039848.jpg,tt-cc/cin_k600_p1.0_a0.05_fid5.20/277/img009935.jpg
coco/coco2017/train2017/img114508.jpg,coco/coco2017/train2017/img104821.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img003359.jpg
tt-cc/cin_k600_p1.0_a0.05_fid5.20/454/img019784.jpg,tt-cc/cin_k600_p1.0_a0.05_fid5.20/639/img030020.jpg,coco/coco2017/train2017/img052970.jpg
coco/coco2017/train2017/img143570.jpg,coco/coco2017/train2017/img134828.jpg,tt-cc/cin_k600_p1.0_a0.05_fid5.20/225/img007066.jpg
tt-cc/cin_k600_p1.0_a0.05_fid5.20/6/img027834.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img008765.jpg,coco/coco2017/test2017/img038995.jpg
coco/coco2017/train2017/img128445.jpg,coco/coco2017/test2017/img012188.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img031904.jpg
coco/coco2017/train2017/img056225.jpg,coco/coco2017/train2017/img073835.jpg,tt-cc/cin_k600_p1.0_a0.05_fid5.20/760/img036776.jpg
tt-cc/cin_k600_p1.0_a0.05_fid5.20/112/img000827.jpg,tt-cc/cin_k600_p1.0_a0.05_fid5.20/939/img046689.jpg,coco/coco2017/train2017/img143725.jpg
coco/coco2017/test2017/img016065.jpg,coco/coco2017/train2017/img114778.jpg,tt-cc/cin_k600_p1.0_a0.05_fid5.20/347/img013812.jpg
tt-cc/cin_k600_p1.0_a0.05_fid5.20/27/img009536.jpg,tt-cc/cin_k600_p1.0_a0.05_fid5.20/363/img014748.jpg,coco/coco2017/val2017/img161788.jpg
coco/coco2017/train2017/img101036.jpg,coco/coco2017/train2017/img083850.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img033996.jpg
coco/coco2017/train2017/img070799.jpg,coco/coco2017/test2017/img003382.jpg,tt-cc/cin_k600_p1.0_a0.05_fid5.20/601/img027980.jpg
tt-cc/cin_k600_p1.0_a0.05_fid5.20/477/img021000.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img017160.jpg,coco/coco2017/test2017/img004221.jpg
coco/coco2017/train2017/img148759.jpg,coco/coco2017/test2017/img014567.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img005068.jpg
coco/coco2017/train2017/img118272.jpg,coco/coco2017/train2017/img051689.jpg,tt-cc/cin_k600_p1.0_a0.05_fid5.20/131/img001871.jpg
coco/coco2017/test2017/img032716.jpg,coco/coco2017/train2017/img077808.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img026515.jpg
coco/coco2017/train2017/img157654.jpg,coco/coco2017/train2017/img131854.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img030430.jpg
tt-cc/cin_k600_p1.0_a0.05_fid5.20/810/img039566.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img029708.jpg,coco/coco2017/train2017/img063399.jpg
tt-cc/cin_k600_p1.0_a0.05_fid5.20/443/img019179.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img024147.jpg,coco/coco2017/test2017/img025149.jpg
tt-cc/cin_k600_p1.0_a0.05_fid5.20/53/img023957.jpg,tt-cc/cin_k600_p1.0_a0.05_fid5.20/352/img014127.jpg,coco/coco2017/train2017/img048702.jpg
coco/coco2017/test2017/img040434.jpg,coco/coco2017/train2017/img150940.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img008642.jpg
coco/coco2017/train2017/img106183.jpg,coco/coco2017/test2017/img010349.jpg,tt-cc/cin_k600_p1.0_a0.05_fid5.20/532/img024148.jpg
coco/coco2017/train2017/img099498.jpg,coco/coco2017/train2017/img124442.jpg,tt-cc/cin_k600_p1.0_a0.05_fid5.20/762/img036852.jpg
coco/coco2017/test2017/img006324.jpg,coco/coco2017/test2017/img033188.jpg,tt-coco/samples_nopix/img004483.jpg
tt-cc/cin_k600_p1.0_a0.05_fid5.20/904/img044775.jpg,tt-cc/cin_k600_p1.0_a0.05_fid5.20/661/img031286.jpg,coco/coco2017/val2017/img161868.jpg
coco/coco2017/train2017/img120527.jpg,coco/coco2017/test2017/img002078.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img015789.jpg
coco/coco2017/train2017/img157273.jpg,coco/coco2017/train2017/img150750.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img035925.jpg
coco/coco2017/train2017/img052907.jpg,coco/coco2017/train2017/img096604.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img010480.jpg
tt-cc/cin_k600_p1.0_a0.05_fid5.20/853/img041924.jpg,tt-cc/cin_k600_p1.0_a0.05_fid5.20/27/img009524.jpg,coco/coco2017/val2017/img160824.jpg
coco/coco2017/train2017/img084087.jpg,coco/coco2017/test2017/img010350.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img024232.jpg
coco/coco2017/train2017/img054863.jpg,coco/coco2017/train2017/img118672.jpg,tt-cc/cin_k600_p1.0_a0.05_fid5.20/484/img021420.jpg
tt-coco/samples_nopix/img002708.jpg,tt-cc/cin_k600_p1.0_a0.05_fid5.20/299/img011136.jpg,coco/coco2017/train2017/img153781.jpg
tt-coco/samples_nopix/img002727.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img004540.jpg,coco/coco2017/train2017/img155302.jpg
tt-cc/cin_k600_p1.0_a0.05_fid5.20/551/img025152.jpg,tt-cc/cin_k600_p1.0_a0.05_fid5.20/875/img043144.jpg,coco/coco2017/val2017/img163826.jpg
coco/coco2017/test2017/img019103.jpg,coco/coco2017/test2017/img038579.jpg,tt-coco/samples_nopix/img001177.jpg
coco/coco2017/train2017/img053602.jpg,coco/coco2017/train2017/img117757.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img036715.jpg
coco/coco2017/train2017/img109623.jpg,coco/coco2017/val2017/img161041.jpg,tt-cc/cin_k600_p1.0_a0.05_fid5.20/137/img002167.jpg
tt-ffhq/ffhq_k300_p1.0_fid9.6/img036345.jpg,tt-cc/cin_k600_p1.0_a0.05_fid5.20/885/img043663.jpg,coco/coco2017/train2017/img100164.jpg
tt-ffhq/ffhq_k300_p1.0_fid9.6/img017644.jpg,tt-cc/cin_k600_p1.0_a0.05_fid5.20/670/img031755.jpg,coco/coco2017/train2017/img085465.jpg
